concern_id,concern_name,canonical_type,behavior_statement,behavior_category,frame_id,source,quality_total,accepted
CONCERN_CON_2133,Supporting Slow Learners Without Demotivating Them,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2133,Supporting Slow Learners Without Demotivating Them,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2133,Supporting Slow Learners Without Demotivating Them,Problem,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2140,Supporting Students with Weak Exam Strategy,Problem,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2140,Supporting Students with Weak Exam Strategy,Problem,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2140,Supporting Students with Weak Exam Strategy,Problem,avoids tasks related to {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2142,Managing Students with Weak Social Confidence,Capability,doubts their ability to handle {task},Emotional,conf_doubt,curated,19,true
CONCERN_CON_2142,Managing Students with Weak Social Confidence,Capability,keeps to themselves around {peers},Social,social_isolate,curated,19,true
CONCERN_CON_2142,Managing Students with Weak Social Confidence,Capability,holds back when interacting with {peers},Social,generic_Social,generic_fallback,10,false
CONCERN_CON_2145,Student Stress Before Exams,Problem,feels overwhelmed by {task},Emotional,stress_overwhelm,curated,19,true
CONCERN_CON_2145,Student Stress Before Exams,Problem,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2145,Student Stress Before Exams,Problem,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_216,Understanding of Real-World Career Expectations,Capability,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_CON_216,Understanding of Real-World Career Expectations,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_CON_216,Understanding of Real-World Career Expectations,Capability,misreads instructions for {task},Cognitive,comp_misunderstand,curated,19,true
CONCERN_CON_216,Understanding of Real-World Career Expectations,Capability,struggles to meet expectations set by {authority},Self-Management,expectations_meet,curated,19,true
CONCERN_CON_2204,Managing Students with Weak Collaborative Communication,Capability,avoids speaking up in {setting},Social,comm_quiet,curated,19,true
CONCERN_CON_2204,Managing Students with Weak Collaborative Communication,Capability,"gives very short, vague answers",Social,comm_short,curated,19,true
CONCERN_CON_2204,Managing Students with Weak Collaborative Communication,Capability,holds back when interacting with {peers},Social,generic_Social,generic_fallback,10,false
CONCERN_CON_2225,Helping Students Recover After Academic Failure,Outcome,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2225,Helping Students Recover After Academic Failure,Outcome,avoids challenges for fear of failing,Emotional,fear_avoid,curated,19,true
CONCERN_CON_2225,Helping Students Recover After Academic Failure,Outcome,struggles to bounce back after setbacks,Emotional,recovery_bounce,curated,19,true
CONCERN_CON_2234,Handling Students with Weak Concept Revision Methods,Capability,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2234,Handling Students with Weak Concept Revision Methods,Capability,skips planned study sessions,Academic,study_irregular,curated,19,true
CONCERN_CON_2234,Handling Students with Weak Concept Revision Methods,Capability,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2244,Supporting Students with Weak Academic Goal Clarity,Capability,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2244,Supporting Students with Weak Academic Goal Clarity,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_CON_2244,Supporting Students with Weak Academic Goal Clarity,Capability,misreads instructions for {task},Cognitive,comp_misunderstand,curated,19,true
CONCERN_CON_2244,Supporting Students with Weak Academic Goal Clarity,Capability,works without a clear plan for {task},Self-Management,plan_noplan,curated,19,true
CONCERN_CON_2247,Supporting Students During Intensive Board Preparation,Problem,under-prepares for interviews,Career,interview_underprepare,curated,19,true
CONCERN_CON_2247,Supporting Students During Intensive Board Preparation,Problem,arrives underprepared for {task},Self-Management,preparation_under,curated,19,true
CONCERN_CON_2247,Supporting Students During Intensive Board Preparation,Problem,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2274,Supporting Students with Weak Independent Decision-Making Skills,Capability,puts off making decisions about {task},Cognitive,decision_delay,curated,19,true
CONCERN_CON_2274,Supporting Students with Weak Independent Decision-Making Skills,Capability,changes the decision repeatedly after making it,Cognitive,decision_secondguess,curated,19,true
CONCERN_CON_2274,Supporting Students with Weak Independent Decision-Making Skills,Capability,repeats the same approach despite poor results,Learning,skill_plateau,curated,19,true
CONCERN_CON_2282,Handling Students with Weak Time Allocation During Exams,Capability,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2282,Handling Students with Weak Time Allocation During Exams,Capability,misses {task} deadlines,Self-Management,time_deadline,curated,19,true
CONCERN_CON_2282,Handling Students with Weak Time Allocation During Exams,Capability,underestimates how long {task} will take,Self-Management,time_estimate,curated,19,true
CONCERN_CON_2282,Handling Students with Weak Time Allocation During Exams,Capability,starts {task} at the last minute,Self-Management,time_lastminute,curated,19,true
CONCERN_CON_2319,Child Unable to Balance Academic and Social Life,Problem,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2319,Child Unable to Balance Academic and Social Life,Problem,keeps to themselves around {peers},Social,social_isolate,curated,19,true
CONCERN_CON_2319,Child Unable to Balance Academic and Social Life,Problem,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2332,Excessive Fear of Academic Failure Affecting Health,Outcome,avoids challenges for fear of failing,Emotional,fear_avoid,curated,19,true
CONCERN_CON_2332,Excessive Fear of Academic Failure Affecting Health,Outcome,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2332,Excessive Fear of Academic Failure Affecting Health,Outcome,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_236,Understanding of Career-Life Balance Expectations,Capability,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_CON_236,Understanding of Career-Life Balance Expectations,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_CON_236,Understanding of Career-Life Balance Expectations,Capability,misreads instructions for {task},Cognitive,comp_misunderstand,curated,19,true
CONCERN_CON_236,Understanding of Career-Life Balance Expectations,Capability,struggles to meet expectations set by {authority},Self-Management,expectations_meet,curated,19,true
CONCERN_CON_2363,Fear of Negative Evaluation in Classroom Participation,Problem,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2363,Fear of Negative Evaluation in Classroom Participation,Problem,avoids challenges for fear of failing,Emotional,fear_avoid,curated,19,true
CONCERN_CON_2363,Fear of Negative Evaluation in Classroom Participation,Problem,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2364,Confidence Stability Across Academic Situations,Capability,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2364,Confidence Stability Across Academic Situations,Capability,doubts their ability to handle {task},Emotional,conf_doubt,curated,19,true
CONCERN_CON_2364,Confidence Stability Across Academic Situations,Capability,struggles to stay steady when routines change,Emotional,stability_shaky,curated,19,true
CONCERN_CON_2365,Students Overdependent on External Validation,Problem,compares themselves unfavourably to {peers},Emotional,compare_self,curated,19,true
CONCERN_CON_2365,Students Overdependent on External Validation,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2365,Students Overdependent on External Validation,Problem,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2366,Persistent Self-Doubt Affecting Performance,Problem,changes the decision repeatedly after making it,Cognitive,decision_secondguess,curated,19,true
CONCERN_CON_2366,Persistent Self-Doubt Affecting Performance,Problem,underperforms relative to their ability at {setting},Career,performance_under,curated,19,true
CONCERN_CON_2366,Persistent Self-Doubt Affecting Performance,Problem,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_CON_2367,Adjusting to Academic Transitions,Problem,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2367,Adjusting to Academic Transitions,Problem,shows difficulty with {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_2367,Adjusting to Academic Transitions,Problem,avoids tasks related to {task},Academic,generic_Academic,generic_fallback,10,false
CONCERN_CON_238,Evaluate Career Risks Rationally,Risk,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_CON_238,Evaluate Career Risks Rationally,Risk,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_CON_238,Evaluate Career Risks Rationally,Risk,struggles to make progress at {setting},Career,generic_Career,generic_fallback,10,false
CONCERN_CON_243,Planning Career Steps After Graduation,Capability,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_CON_243,Planning Career Steps After Graduation,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_CON_243,Planning Career Steps After Graduation,Capability,loses track of {task} and materials,Self-Management,plan_disorganized,curated,19,true
CONCERN_CON_243,Planning Career Steps After Graduation,Capability,works without a clear plan for {task},Self-Management,plan_noplan,curated,19,true
CONCERN_CON_243,Planning Career Steps After Graduation,Capability,struggles to decide what to do first,Self-Management,plan_priorities,curated,19,true
CONCERN_CON_2462,Handling Students with Weak Time Allocation During Exams,Capability,crams the night before {evaluation},Academic,study_cram,curated,19,true
CONCERN_CON_2462,Handling Students with Weak Time Allocation During Exams,Capability,misses {task} deadlines,Self-Management,time_deadline,curated,19,true
CONCERN_CON_2462,Handling Students with Weak Time Allocation During Exams,Capability,underestimates how long {task} will take,Self-Management,time_estimate,curated,19,true
CONCERN_CON_2462,Handling Students with Weak Time Allocation During Exams,Capability,starts {task} at the last minute,Self-Management,time_lastminute,curated,19,true
CONCERN_CON_2467,Students with Weak Academic Motivation Over Time,Problem,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_CON_2467,Students with Weak Academic Motivation Over Time,Problem,shows little energy for starting {task},Self-Management,motivation_low,curated,19,true
CONCERN_CON_2467,Students with Weak Academic Motivation Over Time,Problem,misses {task} deadlines,Self-Management,time_deadline,curated,19,true
